primarykey,combinedfips,countyfips,statefips,party_simple,lng,lat,votes
363606349287,3636063,36063,36,REPUBLICAN,-78.7453209,43.20013175,49287
363606539657,3636065,36065,36,DEMOCRAT,-75.4358883,43.24167426,39657
363606553245,3636065,36065,36,REPUBLICAN,-75.4358883,43.24167426,53245
3636067132723,3636067,36067,36,DEMOCRAT,-76.19460186,43.0061269,132723
363606781073,3636067,36067,36,REPUBLICAN,-76.19460186,43.0061269,81073
363606927646,3636069,36069,36,DEMOCRAT,-77.29986178,42.85304122,27646
363606925906,3636069,36069,36,REPUBLICAN,-77.29986178,42.85304122,25906
363607180764,3636071,36071,36,DEMOCRAT,-74.30558896,41.40198158,80764
363607173067,3636071,36071,36,REPUBLICAN,-74.30558896,41.40198158,73067
36360735326,3636073,36073,36,DEMOCRAT,-78.23141929,43.25158537,5326
363607310972,3636073,36073,36,REPUBLICAN,-78.23141929,43.25158537,10972
363607520017,3636075,36075,36,DEMOCRAT,-76.14177407,43.42718293,20017
363607529325,3636075,36075,36,REPUBLICAN,-76.14177407,43.42718293,29325
363607712307,3636077,36077,36,DEMOCRAT,-75.03243898,42.63374775,12307
363607713448,3636077,36077,36,REPUBLICAN,-75.03243898,42.63374775,13448
363607923229,3636079,36079,36,DEMOCRAT,-73.74940843,41.42650368,23229
363607926459,3636079,36079,36,REPUBLICAN,-73.74940843,41.42650368,26459
3636081523152,3636081,36081,36,DEMOCRAT,-73.81734511,40.70829859,523152
3636081197599,3636081,36081,36,REPUBLICAN,-73.81734511,40.70829859,197599
363608337558,3636083,36083,36,DEMOCRAT,-73.50952678,42.71103722,37558
363608332143,3636083,36083,36,REPUBLICAN,-73.50952678,42.71103722,32143
363608585197,3636085,36085,36,DEMOCRAT,-74.15390987,40.58183643,85197
3636085114608,3636085,36085,36,REPUBLICAN,-74.15390987,40.58183643,114608
363608771656,3636087,36087,36,DEMOCRAT,-74.02389861,41.15225744,71656
363608764510,3636087,36087,36,REPUBLICAN,-74.02389861,41.15225744,64510
363608918477,3636089,36089,36,DEMOCRAT,-75.06907698,44.49647794,18477
363608922637,3636089,36089,36,REPUBLICAN,-75.06907698,44.49647794,22637
363609164454,3636091,36091,36,DEMOCRAT,-73.86394518,43.10743063,64454
363609155382,3636091,36091,36,REPUBLICAN,-73.86394518,43.10743063,55382
363609339930,3636093,36093,36,DEMOCRAT,-74.05833636,42.81832249,39930
363609326737,3636093,36093,36,REPUBLICAN,-74.05833636,42.81832249,26737
36360954998,3636095,36095,36,DEMOCRAT,-74.44200509,42.58814833,4998
36360959021,3636095,36095,36,REPUBLICAN,-74.44200509,42.58814833,9021
36360973622,3636097,36097,36,DEMOCRAT,-76.8749143,42.39369114,3622
36360975192,3636097,36097,36,REPUBLICAN,-76.8749143,42.39369114,5192
36360996548,3636099,36099,36,DEMOCRAT,-76.82362358,42.78068586,6548
36360997602,3636099,36099,36,REPUBLICAN,-76.82362358,42.78068586,7602
363610115009,3636101,36101,36,DEMOCRAT,-77.3834881,42.26788874,15009
363610127388,3636101,36101,36,REPUBLICAN,-77.3834881,42.26788874,27388
3636103364091,3636103,36103,36,DEMOCRAT,-72.84423227,40.87024178,364091
3636103345750,3636103,36103,36,REPUBLICAN,-72.84423227,40.87024178,345750
363610514424,3636105,36105,36,DEMOCRAT,-74.7681497,41.71624399,14424
363610516992,3636105,36105,36,REPUBLICAN,-74.7681497,41.71624399,16992
36361079131,3636107,36107,36,DEMOCRAT,-76.3061895,42.17034639,9131
363610713870,3636107,36107,36,REPUBLICAN,-76.3061895,42.17034639,13870
363610928979,3636109,36109,36,DEMOCRAT,-76.47381763,42.45222263,28979
363610910240,3636109,36109,36,REPUBLICAN,-76.47381763,42.45222263,10240
363611150497,3636111,36111,36,DEMOCRAT,-74.25878826,41.888126,50497
363611133891,3636111,36111,36,REPUBLICAN,-74.25878826,41.888126,33891
363611316606,3636113,36113,36,DEMOCRAT,-73.84603737,43.56091887,16606
363611316271,3636113,36113,36,REPUBLICAN,-73.84603737,43.56091887,16271
363611510882,3636115,36115,36,DEMOCRAT,-73.430748,43.31320642,10882
363611514544,3636115,36115,36,REPUBLICAN,-73.430748,43.31320642,14544
363611716603,3636117,36117,36,DEMOCRAT,-77.02965084,43.15652579,16603
363611723065,3636117,36117,36,REPUBLICAN,-77.02965084,43.15652579,23065
3636119296193,3636119,36119,36,DEMOCRAT,-73.75591281,41.16176335,296193
3636119133414,3636119,36119,36,REPUBLICAN,-73.75591281,41.16176335,133414
36361214801,3636121,36121,36,DEMOCRAT,-78.2237766,42.70226414,4801
363612112552,3636121,36121,36,REPUBLICAN,-78.2237766,42.70226414,12552
36361234014,3636123,36123,36,DEMOCRAT,-77.10558958,42.63362823,4014
36361235611,3636123,36123,36,REPUBLICAN,-77.10558958,42.63362823,5611
373700138825,3737001,37001,37,DEMOCRAT,-79.39913194,36.04378576,38825
373700146056,3737001,37001,37,REPUBLICAN,-79.39913194,36.04378576,46056
37370034145,3737003,37003,37,DEMOCRAT,-81.17692946,35.92074753,4145
373700315888,3737003,37003,37,REPUBLICAN,-81.17692946,35.92074753,15888
37370051486,3737005,37005,37,DEMOCRAT,-81.1277104,36.49135989,1486
37370054527,3737005,37005,37,REPUBLICAN,-81.1277104,36.49135989,4527
37370075789,3737007,37007,37,DEMOCRAT,-80.10243931,34.97378348,5789
37370075321,3737007,37007,37,REPUBLICAN,-80.10243931,34.97378348,5321
37370094164,3737009,37009,37,DEMOCRAT,-81.50052459,36.43415234,4164
373700911451,3737009,37009,37,REPUBLICAN,-81.50052459,36.43415234,11451
37370112191,3737011,37011,37,DEMOCRAT,-81.92267092,36.07667708,2191
37370117172,3737011,37011,37,REPUBLICAN,-81.92267092,36.07667708,7172
37370139633,3737013,37013,37,DEMOCRAT,-76.85887749,35.49296573,9633
373701316437,3737013,37013,37,REPUBLICAN,-76.85887749,35.49296573,16437
37370155939,3737015,37015,37,DEMOCRAT,-76.9766892,36.0658315,5939
37370153817,3737015,37015,37,REPUBLICAN,-76.9766892,36.0658315,3817
37370177326,3737017,37017,37,DEMOCRAT,-78.56283195,34.61418037,7326
37370179676,3737017,37017,37,REPUBLICAN,-78.56283195,34.61418037,9676
373701933310,3737019,37019,37,DEMOCRAT,-78.23791614,34.07037851,33310
373701955850,3737019,37019,37,REPUBLICAN,-78.23791614,34.07037851,55850
373702196515,3737021,37021,37,DEMOCRAT,-82.53035424,35.6112775,96515
373702162412,3737021,37021,37,REPUBLICAN,-82.53035424,35.6112775,62412
373702313118,3737023,37023,37,DEMOCRAT,-81.70505869,35.74914733,13118
373702331019,3737023,37023,37,REPUBLICAN,-81.70505869,35.74914733,31019
373702552162,3737025,37025,37,DEMOCRAT,-80.55133048,35.38756942,52162
373702563237,3737025,37025,37,REPUBLICAN,-80.55133048,35.38756942,63237
373702710245,3737027,37027,37,DEMOCRAT,-81.5469666,35.95288519,10245
373702732119,3737027,37027,37,REPUBLICAN,-81.5469666,35.95288519,32119
37370291537,3737029,37029,37,DEMOCRAT,-76.20583468,36.38675278,1537
37370294312,3737029,37029,37,REPUBLICAN,-76.20583468,36.38675278,4312
373703112093,3737031,37031,37,DEMOCRAT,-76.65336214,34.8275267,12093
373703130028,3737031,37031,37,REPUBLICAN,-76.65336214,34.8275267,30028
37370334860,3737033,37033,37,DEMOCRAT,-79.33355984,36.39327555,4860
37370337089,3737033,37033,37,REPUBLICAN,-79.33355984,36.39327555,7089
373703525689,3737035,37035,37,DEMOCRAT,-81.21481079,35.66260115,25689
373703556588,3737035,37035,37,REPUBLICAN,-81.21481079,35.66260115,56588
373703726787,3737037,37037,37,DEMOCRAT,-79.25545829,35.70266277,26787
373703721186,3737037,37037,37,REPUBLICAN,-79.25545829,35.70266277,21186
37370393583,3737039,37039,37,DEMOCRAT,-84.06424533,35.13376757,3583
373703912628,3737039,37039,37,REPUBLICAN,-84.06424533,35.13376757,12628
37370413247,3737041,37041,37,DEMOCRAT,-76.60802425,36.14854015,3247
37370414471,3737041,37041,37,REPUBLICAN,-76.60802425,36.14854015,4471
37370431699,3737043,37043,37,DEMOCRAT,-83.75018218,35.05771746,1699
37370435112,3737043,37043,37,REPUBLICAN,-83.75018218,35.05771746,5112
373704516955,3737045,37045,37,DEMOCRAT,-81.55570623,35.33410942,16955
373704533798,3737045,37045,37,REPUBLICAN,-81.55570623,35.33410942,33798
37370479446,3737047,37047,37,DEMOCRAT,-78.65514472,34.26573301,9446
373704716832,3737047,37047,37,REPUBLICAN,-78.65514472,34.26573301,16832
373704921148,3737049,37049,37,DEMOCRAT,-77.09255683,35.12343918,21148
373704931032,3737049,37049,37,REPUBLICAN,-77.09255683,35.12343918,31032
373705184469,3737051,37051,37,DEMOCRAT,-78.82718356,35.04887721,84469
373705160032,3737051,37051,37,REPUBLICAN,-78.82718356,35.04887721,60032
37370534195,3737053,37053,37,DEMOCRAT,-76.00390334,36.40311519,4195
373705311657,3737053,37053,37,REPUBLICAN,-76.00390334,36.40311519,11657
37370559936,3737055,37055,37,DEMOCRAT,-75.78245555,35.7632084,9936
373705513938,3737055,37055,37,REPUBLICAN,-75.78245555,35.7632084,13938
373705722636,3737057,37057,37,DEMOCRAT,-80.21253309,35.79311799,22636
373705764658,3737057,37057,37,REPUBLICAN,-80.21253309,35.79311799,64658
37370596713,3737059,37059,37,DEMOCRAT,-80.54428142,35.92957297,6713
373705918228,3737059,37059,37,REPUBLICAN,-80.54428142,35.92957297,18228
37370618767,3737061,37061,37,DEMOCRAT,-77.93295681,34.93627171,8767
373706113793,3737061,37061,37,REPUBLICAN,-77.93295681,34.93627171,13793
3737063144688,3737063,37063,37,DEMOCRAT,-78.87606872,36.03605321,144688
373706332459,3737063,37063,37,REPUBLICAN,-78.87606872,36.03605321,32459
373706516089,3737065,37065,37,DEMOCRAT,-77.59635385,35.91303781,16089
37370659206,3737065,37065,37,REPUBLICAN,-77.59635385,35.91303781,9206
3737067113033,3737067,37067,37,DEMOCRAT,-80.25626566,36.13057844,113033
373706785064,3737067,37067,37,REPUBLICAN,-80.25626566,36.13057844,85064
373706915879,3737069,37069,37,DEMOCRAT,-78.2853416,36.08251637,15879
373706920901,3737069,37069,37,REPUBLICAN,-78.2853416,36.08251637,20901
373707140959,3737071,37071,37,DEMOCRAT,-81.18014844,35.29432138,40959
373707173033,3737071,37071,37,REPUBLICAN,-81.18014844,35.29432138,73033
37370732546,3737073,37073,37,DEMOCRAT,-76.70046305,36.44475497,2546
37370733367,3737073,37073,37,REPUBLICAN,-76.70046305,36.44475497,3367
3737075905,3737075,37075,37,DEMOCRAT,-83.83311406,35.35024285,905
37370753710,3737075,37075,37,REPUBLICAN,-83.83311406,35.35024285,3710
373707714565,3737077,37077,37,DEMOCRAT,-78.65301,36.30365992,14565
373707716647,3737077,37077,37,REPUBLICAN,-78.65301,36.30365992,16647
37370793832,3737079,37079,37,DEMOCRAT,-77.67650726,35.48563343,3832
37370794874,3737079,37079,37,REPUBLICAN,-77.67650726,35.48563343,4874
3737081173086,3737081,37081,37,DEMOCRAT,-79.78852575,36.07964464,173086
3737081107294,3737081,37081,37,REPUBLICAN,-79.78852575,36.07964464,107294
373708315545,3737083,37083,37,DEMOCRAT,-77.65158415,36.25737352,15545
373708310080,3737083,37083,37,REPUBLICAN,-77.65158415,36.25737352,10080
373708522093,3737085,37085,37,DEMOCRAT,-78.86964365,35.368729,22093
373708535177,3737085,37085,37,REPUBLICAN,-78.86964365,35.368729,35177
373708713144,3737087,37087,37,DEMOCRAT,-82.98251028,35.55576195,13144
373708722834,3737087,37087,37,REPUBLICAN,-82.98251028,35.55576195,22834
373708927211,3737089,37089,37,DEMOCRAT,-82.48021492,35.33655768,27211
373708940032,3737089,37089,37,REPUBLICAN,-82.48021492,35.33655768,40032
37370917097,3737091,37091,37,DEMOCRAT,-76.98162611,36.35892018,7097
37370913479,3737091,37091,37,REPUBLICAN,-76.98162611,36.35892018,3479
373709311804,3737093,37093,37,DEMOCRAT,-79.23678619,35.01716668,11804
37370939453,3737093,37093,37,REPUBLICAN,-79.23678619,35.01716668,9453
37370951046,3737095,37095,37,DEMOCRAT,-76.24647047,35.51917533,1046
37370951418,3737095,37095,37,REPUBLICAN,-76.24647047,35.51917533,1418
373709733888,3737097,37097,37,DEMOCRAT,-80.87332588,35.8068797,33888
373709767010,3737097,37097,37,REPUBLICAN,-80.87332588,35.8068797,67010
37370999591,3737099,37099,37,DEMOCRAT,-83.14111074,35.28733908,9591
373709911356,3737099,37099,37,REPUBLICAN,-83.14111074,35.28733908,11356
373710141257,3737101,37101,37,DEMOCRAT,-78.36537336,35.51761602,41257
373710168353,3737101,37101,37,REPUBLICAN,-78.36537336,35.51761602,68353
37371032197,3737103,37103,37,DEMOCRAT,-77.35562096,35.02185042,2197
37371033280,3737103,37103,37,REPUBLICAN,-77.35562096,35.02185042,3280
373710512143,3737105,37105,37,DEMOCRAT,-79.17158398,35.47515626,12143
373710516469,3737105,37105,37,REPUBLICAN,-79.17158398,35.47515626,16469
373710713605,3737107,37107,37,DEMOCRAT,-77.64152691,35.23892735,13605
373710714590,3737107,37107,37,REPUBLICAN,-77.64152691,35.23892735,14590
373710913274,3737109,37109,37,DEMOCRAT,-81.22393811,35.48589556,13274
373710936341,3737109,37109,37,REPUBLICAN,-81.22393811,35.48589556,36341
37371115832,3737111,37111,37,DEMOCRAT,-82.04845774,35.68110614,5832
373711116883,3737111,37111,37,REPUBLICAN,-82.04845774,35.68110614,16883
37371136230,3737113,37113,37,DEMOCRAT,-83.42232408,35.15057533,6230
373711314211,3737113,37113,37,REPUBLICAN,-83.42232408,35.15057533,14211
37371154901,3737115,37115,37,DEMOCRAT,-82.70612535,35.85793329,4901
37371157979,3737115,37115,37,REPUBLICAN,-82.70612535,35.85793329,7979
37371175911,3737117,37117,37,DEMOCRAT,-77.10604281,35.84087616,5911
37371176532,3737117,37117,37,REPUBLICAN,-77.10604281,35.84087616,6532
3737119378107,3737119,37119,37,DEMOCRAT,-80.83268027,35.24675454,378107
3737119179211,3737119,37119,37,REPUBLICAN,-80.83268027,35.24675454,179211
37371211867,3737121,37121,37,DEMOCRAT,-82.16391398,36.01324162,1867
37371217090,3737121,37121,37,REPUBLICAN,-82.16391398,36.01324162,7090
37371234327,3737123,37123,37,DEMOCRAT,-79.90576665,35.3323375,4327
37371238411,3737123,37123,37,REPUBLICAN,-79.90576665,35.3323375,8411
373712520779,3737125,37125,37,DEMOCRAT,-79.48151986,35.31080558,20779
373712536764,3737125,37125,37,REPUBLICAN,-79.48151986,35.31080558,36764
373712725947,3737127,37127,37,DEMOCRAT,-77.9861842,35.96771851,25947
373712725827,3737127,37127,37,REPUBLICAN,-77.9861842,35.96771851,25827
373712966138,3737129,37129,37,DEMOCRAT,-77.88474375,34.2322858,66138
373712963331,3737129,37129,37,REPUBLICAN,-77.88474375,34.2322858,63331
37371316069,3737131,37131,37,DEMOCRAT,-77.39657442,36.41780769,6069
37371313989,3737131,37131,37,REPUBLICAN,-77.39657442,36.41780769,3989
373713324266,3737133,37133,37,DEMOCRAT,-77.42736897,34.72975141,24266
373713346078,3737133,37133,37,REPUBLICAN,-77.42736897,34.72975141,46078
373713563594,3737135,37135,37,DEMOCRAT,-79.12071407,36.06127743,63594
373713520176,3737135,37135,37,REPUBLICAN,-79.12071407,36.06127743,20176
37371372713,3737137,37137,37,DEMOCRAT,-76.72927678,35.14691784,2713
37371374849,3737137,37137,37,REPUBLICAN,-76.72927678,35.14691784,4849
37371399832,3737139,37139,37,DEMOCRAT,-76.28360001,36.29472462,9832
37371399770,3737139,37139,37,REPUBLICAN,-76.28360001,36.29472462,9770
373714111723,3737141,37141,37,DEMOCRAT,-77.90598182,34.52447523,11723
373714121956,3737141,37141,37,REPUBLICAN,-77.90598182,34.52447523,21956
37371432492,3737143,37143,37,DEMOCRAT,-76.4395049,36.20508496,2492
37371434903,3737143,37143,37,REPUBLICAN,-76.4395049,36.20508496,4903
37371458465,3737145,37145,37,DEMOCRAT,-78.9715773,36.38999755,8465
373714513184,3737145,37145,37,REPUBLICAN,-78.9715773,36.38999755,13184
373714747252,3737147,37147,37,DEMOCRAT,-77.37489067,35.59325583,47252
373714738982,3737147,37147,37,REPUBLICAN,-77.37489067,35.59325583,38982
37371494518,3737149,37149,37,DEMOCRAT,-82.17008141,35.27959223,4518
37371497689,3737149,37149,37,REPUBLICAN,-82.17008141,35.27959223,7689
373715115618,3737151,37151,37,DEMOCRAT,-79.8058818,35.71023333,15618
373715156894,3737151,37151,37,REPUBLICAN,-79.8058818,35.71023333,56894
37371538754,3737153,37153,37,DEMOCRAT,-79.74711644,35.00590629,8754
373715311830,3737153,37153,37,REPUBLICAN,-79.74711644,35.00590629,11830
373715519020,3737155,37155,37,DEMOCRAT,-79.10352623,34.64028878,19020
373715527806,3737155,37155,37,REPUBLICAN,-79.10352623,34.64028878,27806
373715715992,3737157,37157,37,DEMOCRAT,-79.77527984,36.39621434,15992
373715731301,3737157,37157,37,REPUBLICAN,-79.77527984,36.39621434,31301
373715923114,3737159,37159,37,DEMOCRAT,-80.52501519,35.64030608,23114
373715949297,3737159,37159,37,REPUBLICAN,-80.52501519,35.64030608,49297
37371619135,3737161,37161,37,DEMOCRAT,-81.92041527,35.4018617,9135
373716124891,3737161,37161,37,REPUBLICAN,-81.92041527,35.4018617,24891
373716310966,3737163,37163,37,DEMOCRAT,-78.37163083,34.99203592,10966
373716317411,3737163,37163,37,REPUBLICAN,-78.37163083,34.99203592,17411
37371657186,3737165,37165,37,DEMOCRAT,-79.48032175,34.84114162,7186
37371657473,3737165,37165,37,REPUBLICAN,-79.48032175,34.84114162,7473
37371678129,3737167,37167,37,DEMOCRAT,-80.25088954,35.31173842,8129
373716725458,3737167,37167,37,REPUBLICAN,-80.25088954,35.31173842,25458
37371695286,3737169,37169,37,DEMOCRAT,-80.23912302,36.40186627,5286
373716920142,3737169,37169,37,REPUBLICAN,-80.23912302,36.40186627,20142
37371718721,3737171,37171,37,DEMOCRAT,-80.68725838,36.41459623,8721
373717127538,3737171,37171,37,REPUBLICAN,-80.68725838,36.41459623,27538
37371732780,3737173,37173,37,DEMOCRAT,-83.4921876,35.48677176,2780
37371734161,3737173,37173,37,REPUBLICAN,-83.4921876,35.48677176,4161
37371758444,3737175,37175,37,DEMOCRAT,-82.79867801,35.20208661,8444
373717511636,3737175,37175,37,REPUBLICAN,-82.79867801,35.20208661,11636
3737177758,3737177,37177,37,DEMOCRAT,-76.20702207,35.81805644,758
37371771044,3737177,37177,37,REPUBLICAN,-76.20702207,35.81805644,1044
373717948725,3737179,37179,37,DEMOCRAT,-80.53061478,34.98836835,48725
373717980382,3737179,37179,37,REPUBLICAN,-80.53061478,34.98836835,80382
373718112431,3737181,37181,37,DEMOCRAT,-78.40836693,36.36465914,12431
37371818391,3737181,37181,37,REPUBLICAN,-78.40836693,36.36465914,8391
3737183393336,3737183,37183,37,DEMOCRAT,-78.65050164,35.78982367,393336
3737183226197,3737183,37183,37,REPUBLICAN,-78.65050164,35.78982367,226197
37371856400,3737185,37185,37,DEMOCRAT,-78.10671227,36.39674307,6400
37371853752,3737185,37185,37,REPUBLICAN,-78.10671227,36.39674307,3752
37371873396,3737187,37187,37,DEMOCRAT,-76.57653423,35.82268131,3396
37371872781,3737187,37187,37,REPUBLICAN,-76.57653423,35.82268131,2781
373718917122,3737189,37189,37,DEMOCRAT,-81.69605652,36.23087329,17122
373718914451,3737189,37189,37,REPUBLICAN,-81.69605652,36.23087329,14451
373719124215,3737191,37191,37,DEMOCRAT,-78.00407767,35.36389637,24215
373719130709,3737191,37191,37,REPUBLICAN,-78.00407767,35.36389637,30709
37371937511,3737193,37193,37,DEMOCRAT,-81.16305367,36.20617699,7511
373719327592,3737193,37193,37,REPUBLICAN,-81.16305367,36.20617699,27592
373719520754,3737195,37195,37,DEMOCRAT,-77.9189122,35.70531169,20754
373719519581,3737195,37195,37,REPUBLICAN,-77.9189122,35.70531169,19581
37371973763,3737197,37197,37,DEMOCRAT,-80.66532457,36.1604416,3763
373719715933,3737197,37197,37,REPUBLICAN,-80.66532457,36.1604416,15933
37371993688,3737199,37199,37,DEMOCRAT,-82.30812844,35.8984235,3688
37371997516,3737199,37199,37,REPUBLICAN,-82.30812844,35.8984235,7516
3838001981,3838001,38001,38,REPUBLICAN,-102.5285391,46.09690164,981
38380033568,3838003,38003,38,REPUBLICAN,-98.07170952,46.93593125,3568
38380051094,3838005,38005,38,REPUBLICAN,-99.36573478,48.06933808,1094
3838007541,3838007,38007,38,REPUBLICAN,-103.3762965,47.02366884,541
38380092575,3838009,38009,38,REPUBLICAN,-100.8333086,48.792102,2575
38380111395,3838011,38011,38,REPUBLICAN,-103.5205091,46.1127569,1395
3838013994,3838013,38013,38,REPUBLICAN,-102.5181759,48.79096757,994
383801534744,3838015,38015,38,REPUBLICAN,-100.4687948,46.97733689,34744
383801742619,3838017,38017,38,REPUBLICAN,-97.24822334,46.93292237,42619
38380191499,3838019,38019,38,REPUBLICAN,-98.46469965,48.77240346,1499
38380211742,3838021,38021,38,REPUBLICAN,-98.50488391,46.11017237,1742
3838023904,3838023,38023,38,REPUBLICAN,-103.4871163,48.81486205,904
38380251951,3838025,38025,38,REPUBLICAN,-102.6182871,47.35663619,1951
3838027854,3838027,38027,38,REPUBLICAN,-98.90182925,47.71748723,854
38380291738,3838029,38029,38,REPUBLICAN,-100.2386194,46.28495441,1738
38380311362,3838031,38031,38,REPUBLICAN,-98.88279923,47.4571084,1362
3838033871,3838033,38033,38,REPUBLICAN,-103.8465777,46.94026181,871
